company_name,country,assets,price,sector,operating,debt_to_assets,age,date
victrex group,united kingdom,610.7,1900.0,energy and materials,38.28,0.0,24,2017-01-01T00:00:00.000Z
victrex group,united kingdom,610.7,1911.0,energy and materials,38.28,0.0,24,2017-02-01T00:00:00.000Z
victrex group,united kingdom,610.7,1900.0,energy and materials,38.28,0.0,24,2017-03-01T00:00:00.000Z
victrex group,united kingdom,610.7,1916.0,energy and materials,38.28,0.0,24,2017-04-01T00:00:00.000Z
victrex group,united kingdom,610.7,1931.0,energy and materials,38.28,0.0,24,2017-05-01T00:00:00.000Z
victrex group,united kingdom,610.7,1876.0,energy and materials,38.28,0.0,24,2017-06-01T00:00:00.000Z
victrex group,united kingdom,610.7,1971.0,energy and materials,38.28,0.0,24,2017-07-01T00:00:00.000Z
victrex group,united kingdom,610.7,2037.0,energy and materials,38.28,0.0,24,2017-08-01T00:00:00.000Z
victrex group,united kingdom,610.7,2371.0,energy and materials,38.28,0.0,24,2017-09-01T00:00:00.000Z
victrex group,united kingdom,610.7,2398.0,energy and materials,38.28,0.0,24,2017-10-01T00:00:00.000Z
victrex group,united kingdom,610.7,2404.0,energy and materials,38.28,0.0,24,2017-11-01T00:00:00.000Z
victrex group,united kingdom,610.7,2638.0,energy and materials,38.28,0.0,24,2017-12-01T00:00:00.000Z
victrex group,united kingdom,633.1,2552.0,energy and materials,38.93,0.0,25,2018-01-01T00:00:00.000Z
victrex group,united kingdom,633.1,2592.0,energy and materials,38.93,0.0,25,2018-02-01T00:00:00.000Z
victrex group,united kingdom,633.1,2568.0,energy and materials,38.93,0.0,25,2018-03-01T00:00:00.000Z
victrex group,united kingdom,633.1,2622.0,energy and materials,38.93,0.0,25,2018-04-01T00:00:00.000Z
victrex group,united kingdom,633.1,2824.0,energy and materials,38.93,0.0,25,2018-05-01T00:00:00.000Z
victrex group,united kingdom,633.1,2914.0,energy and materials,38.93,0.0,25,2018-06-01T00:00:00.000Z
victrex group,united kingdom,633.1,3154.0,energy and materials,38.93,0.0,25,2018-07-01T00:00:00.000Z
victrex group,united kingdom,633.1,3168.0,energy and materials,38.93,0.0,25,2018-08-01T00:00:00.000Z
victrex group,united kingdom,633.1,3340.0,energy and materials,38.93,0.0,25,2018-09-01T00:00:00.000Z
victrex group,united kingdom,633.1,2652.0,energy and materials,38.93,0.0,25,2018-10-01T00:00:00.000Z
victrex group,united kingdom,633.1,2450.0,energy and materials,38.93,0.0,25,2018-11-01T00:00:00.000Z
victrex group,united kingdom,633.1,2288.0,energy and materials,38.93,0.0,25,2018-12-01T00:00:00.000Z
accorhotels,france,8754.0,35.385,consumer discretionary,11.04,32.74,47,2014-01-01T00:00:00.000Z
accorhotels,france,8754.0,37.025,consumer discretionary,11.04,32.74,47,2014-02-01T00:00:00.000Z
accorhotels,france,8754.0,37.165,consumer discretionary,11.04,32.74,47,2014-03-01T00:00:00.000Z
accorhotels,france,8754.0,35.24,consumer discretionary,11.04,32.74,47,2014-04-01T00:00:00.000Z
accorhotels,france,8754.0,38.815,consumer discretionary,11.04,32.74,47,2014-05-01T00:00:00.000Z
accorhotels,france,8754.0,37.99,consumer discretionary,11.04,32.74,47,2014-06-01T00:00:00.000Z
accorhotels,france,8754.0,36.2,consumer discretionary,11.04,32.74,47,2014-07-01T00:00:00.000Z
accorhotels,france,8754.0,36.98,consumer discretionary,11.04,32.74,47,2014-08-01T00:00:00.000Z
accorhotels,france,8754.0,35.115,consumer discretionary,11.04,32.74,47,2014-09-01T00:00:00.000Z
accorhotels,france,8754.0,33.51,consumer discretionary,11.04,32.74,47,2014-10-01T00:00:00.000Z
accorhotels,france,8754.0,37.935,consumer discretionary,11.04,32.74,47,2014-11-01T00:00:00.000Z
accorhotels,france,8754.0,37.34,consumer discretionary,11.04,32.74,47,2014-12-01T00:00:00.000Z
accorhotels,france,8953.0,44.325,consumer discretionary,27.05,31.72,48,2015-01-01T00:00:00.000Z
accorhotels,france,8953.0,46.825,consumer discretionary,27.05,31.72,48,2015-02-01T00:00:00.000Z
accorhotels,france,8953.0,48.58,consumer discretionary,27.05,31.72,48,2015-03-01T00:00:00.000Z
accorhotels,france,8953.0,48.99,consumer discretionary,27.05,31.72,48,2015-04-01T00:00:00.000Z
accorhotels,france,8953.0,49.895,consumer discretionary,27.05,31.72,48,2015-05-01T00:00:00.000Z
accorhotels,france,8953.0,45.27,consumer discretionary,27.05,31.72,48,2015-06-01T00:00:00.000Z
accorhotels,france,8953.0,44.675,consumer discretionary,27.05,31.72,48,2015-07-01T00:00:00.000Z
accorhotels,france,8953.0,42.28,consumer discretionary,27.05,31.72,48,2015-08-01T00:00:00.000Z
accorhotels,france,8953.0,41.76,consumer discretionary,27.05,31.72,48,2015-09-01T00:00:00.000Z
accorhotels,france,8953.0,45.24,consumer discretionary,27.05,31.72,48,2015-10-01T00:00:00.000Z
accorhotels,france,8953.0,39.94,consumer discretionary,27.05,31.72,48,2015-11-01T00:00:00.000Z
accorhotels,france,8953.0,40.005,consumer discretionary,27.05,31.72,48,2015-12-01T00:00:00.000Z
accorhotels,france,11864.0,35.0,consumer discretionary,18.29,24.32,49,2016-01-01T00:00:00.000Z
accorhotels,france,11864.0,39.15,consumer discretionary,18.29,24.32,49,2016-02-01T00:00:00.000Z
accorhotels,france,11864.0,37.24,consumer discretionary,18.29,24.32,49,2016-03-01T00:00:00.000Z
accorhotels,france,11864.0,38.685,consumer discretionary,18.29,24.32,49,2016-04-01T00:00:00.000Z
accorhotels,france,11864.0,39.105,consumer discretionary,18.29,24.32,49,2016-05-01T00:00:00.000Z
accorhotels,france,11864.0,34.69,consumer discretionary,18.29,24.32,49,2016-06-01T00:00:00.000Z
accorhotels,france,11864.0,37.425,consumer discretionary,18.29,24.32,49,2016-07-01T00:00:00.000Z
accorhotels,france,11864.0,33.845,consumer discretionary,18.29,24.32,49,2016-08-01T00:00:00.000Z
accorhotels,france,11864.0,35.31,consumer discretionary,18.29,24.32,49,2016-09-01T00:00:00.000Z
accorhotels,france,11864.0,34.585,consumer discretionary,18.29,24.32,49,2016-10-01T00:00:00.000Z
accorhotels,france,11864.0,33.43,consumer discretionary,18.29,24.32,49,2016-11-01T00:00:00.000Z
accorhotels,france,11864.0,35.43,consumer discretionary,18.29,24.32,49,2016-12-01T00:00:00.000Z
accorhotels,france,12080.0,37.505,consumer discretionary,14.35,24.68,50,2017-01-01T00:00:00.000Z
accorhotels,france,12080.0,37.25,consumer discretionary,14.35,24.68,50,2017-02-01T00:00:00.000Z
accorhotels,france,12080.0,39.05,consumer discretionary,14.35,24.68,50,2017-03-01T00:00:00.000Z
accorhotels,france,12080.0,41.845,consumer discretionary,14.35,24.68,50,2017-04-01T00:00:00.000Z
accorhotels,france,12080.0,42.265,consumer discretionary,14.35,24.68,50,2017-05-01T00:00:00.000Z
accorhotels,france,12080.0,41.045,consumer discretionary,14.35,24.68,50,2017-06-01T00:00:00.000Z
accorhotels,france,12080.0,39.26,consumer discretionary,14.35,24.68,50,2017-07-01T00:00:00.000Z
accorhotels,france,12080.0,38.9,consumer discretionary,14.35,24.68,50,2017-08-01T00:00:00.000Z
accorhotels,france,12080.0,42.035,consumer discretionary,14.35,24.68,50,2017-09-01T00:00:00.000Z
accorhotels,france,12080.0,42.835,consumer discretionary,14.35,24.68,50,2017-10-01T00:00:00.000Z
accorhotels,france,12080.0,42.14,consumer discretionary,14.35,24.68,50,2017-11-01T00:00:00.000Z
accorhotels,france,12080.0,43.0,consumer discretionary,14.35,24.68,50,2017-12-01T00:00:00.000Z
accorhotels,france,12917.0,45.85,consumer discretionary,4.16,31.11,51,2018-01-01T00:00:00.000Z
accorhotels,france,12917.0,47.5,consumer discretionary,4.16,31.11,51,2018-02-01T00:00:00.000Z
accorhotels,france,12917.0,43.85,consumer discretionary,4.16,31.11,51,2018-03-01T00:00:00.000Z
accorhotels,france,12917.0,46.87,consumer discretionary,4.16,31.11,51,2018-04-01T00:00:00.000Z
accorhotels,france,12917.0,46.81,consumer discretionary,4.16,31.11,51,2018-05-01T00:00:00.000Z
accorhotels,france,12917.0,42.02,consumer discretionary,4.16,31.11,51,2018-06-01T00:00:00.000Z
accorhotels,france,12917.0,44.08,consumer discretionary,4.16,31.11,51,2018-07-01T00:00:00.000Z
accorhotels,france,12917.0,43.1,consumer discretionary,4.16,31.11,51,2018-08-01T00:00:00.000Z
accorhotels,france,12917.0,44.22,consumer discretionary,4.16,31.11,51,2018-09-01T00:00:00.000Z
accorhotels,france,12917.0,40.42,consumer discretionary,4.16,31.11,51,2018-10-01T00:00:00.000Z
accorhotels,france,12917.0,39.2,consumer discretionary,4.16,31.11,51,2018-11-01T00:00:00.000Z
accorhotels,france,12917.0,37.11,consumer discretionary,4.16,31.11,51,2018-12-01T00:00:00.000Z
adp aerports de paris,france,9792.0,83.7,industrials,23.54,42.62,69,2014-01-01T00:00:00.000Z
adp aerports de paris,france,9792.0,87.94,industrials,23.54,42.62,69,2014-02-01T00:00:00.000Z
adp aerports de paris,france,9792.0,90.51,industrials,23.54,42.62,69,2014-03-01T00:00:00.000Z
adp aerports de paris,france,9792.0,89.63,industrials,23.54,42.62,69,2014-04-01T00:00:00.000Z
adp aerports de paris,france,9792.0,95.5,industrials,23.54,42.62,69,2014-05-01T00:00:00.000Z
adp aerports de paris,france,9792.0,96.22,industrials,23.54,42.62,69,2014-06-01T00:00:00.000Z
adp aerports de paris,france,9792.0,102.35,industrials,23.54,42.62,69,2014-07-01T00:00:00.000Z
adp aerports de paris,france,9792.0,101.15,industrials,23.54,42.62,69,2014-08-01T00:00:00.000Z
adp aerports de paris,france,9792.0,94.77,industrials,23.54,42.62,69,2014-09-01T00:00:00.000Z
adp aerports de paris,france,9792.0,94.36,industrials,23.54,42.62,69,2014-10-01T00:00:00.000Z
adp aerports de paris,france,9792.0,98.69,industrials,23.54,42.62,69,2014-11-01T00:00:00.000Z
adp aerports de paris,france,9792.0,100.25,industrials,23.54,42.62,69,2014-12-01T00:00:00.000Z
adp aerports de paris,france,10448.0,106.4,industrials,24.98,42.92,70,2015-01-01T00:00:00.000Z
adp aerports de paris,france,10448.0,108.9,industrials,24.98,42.92,70,2015-02-01T00:00:00.000Z
adp aerports de paris,france,10448.0,111.3,industrials,24.98,42.92,70,2015-03-01T00:00:00.000Z
adp aerports de paris,france,10448.0,109.85,industrials,24.98,42.92,70,2015-04-01T00:00:00.000Z
adp aerports de paris,france,10448.0,112.65,industrials,24.98,42.92,70,2015-05-01T00:00:00.000Z
adp aerports de paris,france,10448.0,101.35,industrials,24.98,42.92,70,2015-06-01T00:00:00.000Z
adp aerports de paris,france,10448.0,109.2,industrials,24.98,42.92,70,2015-07-01T00:00:00.000Z
adp aerports de paris,france,10448.0,102.35,industrials,24.98,42.92,70,2015-08-01T00:00:00.000Z
adp aerports de paris,france,10448.0,101.35,industrials,24.98,42.92,70,2015-09-01T00:00:00.000Z
adp aerports de paris,france,10448.0,114.35,industrials,24.98,42.92,70,2015-10-01T00:00:00.000Z
adp aerports de paris,france,10448.0,107.2,industrials,24.98,42.92,70,2015-11-01T00:00:00.000Z
adp aerports de paris,france,10448.0,107.2,industrials,24.98,42.92,70,2015-12-01T00:00:00.000Z
adp aerports de paris,france,10592.0,104.35,industrials,25.38,42.35,71,2016-01-01T00:00:00.000Z
adp aerports de paris,france,10592.0,108.15,industrials,25.38,42.35,71,2016-02-01T00:00:00.000Z
adp aerports de paris,france,10592.0,108.65,industrials,25.38,42.35,71,2016-03-01T00:00:00.000Z
adp aerports de paris,france,10592.0,109.9,industrials,25.38,42.35,71,2016-04-01T00:00:00.000Z
adp aerports de paris,france,10592.0,107.05,industrials,25.38,42.35,71,2016-05-01T00:00:00.000Z
adp aerports de paris,france,10592.0,99.03,industrials,25.38,42.35,71,2016-06-01T00:00:00.000Z
adp aerports de paris,france,10592.0,95.12,industrials,25.38,42.35,71,2016-07-01T00:00:00.000Z
adp aerports de paris,france,10592.0,92.5,industrials,25.38,42.35,71,2016-08-01T00:00:00.000Z
adp aerports de paris,france,10592.0,88.28,industrials,25.38,42.35,71,2016-09-01T00:00:00.000Z
adp aerports de paris,france,10592.0,92.01,industrials,25.38,42.35,71,2016-10-01T00:00:00.000Z
adp aerports de paris,france,10592.0,92.81,industrials,25.38,42.35,71,2016-11-01T00:00:00.000Z
adp aerports de paris,france,10592.0,101.8,industrials,25.38,42.35,71,2016-12-01T00:00:00.000Z
adp aerports de paris,france,14276.0,102.7,industrials,26.93,41.41,72,2017-01-01T00:00:00.000Z
adp aerports de paris,france,14276.0,107.0,industrials,26.93,41.41,72,2017-02-01T00:00:00.000Z
adp aerports de paris,france,14276.0,115.85,industrials,26.93,41.41,72,2017-03-01T00:00:00.000Z
adp aerports de paris,france,14276.0,122.45,industrials,26.93,41.41,72,2017-04-01T00:00:00.000Z
adp aerports de paris,france,14276.0,136.05,industrials,26.93,41.41,72,2017-05-01T00:00:00.000Z
adp aerports de paris,france,14276.0,141.3,industrials,26.93,41.41,72,2017-06-01T00:00:00.000Z
adp aerports de paris,france,14276.0,143.05,industrials,26.93,41.41,72,2017-07-01T00:00:00.000Z
adp aerports de paris,france,14276.0,149.85,industrials,26.93,41.41,72,2017-08-01T00:00:00.000Z
adp aerports de paris,france,14276.0,136.8,industrials,26.93,41.41,72,2017-09-01T00:00:00.000Z
adp aerports de paris,france,14276.0,144.6,industrials,26.93,41.41,72,2017-10-01T00:00:00.000Z
adp aerports de paris,france,14276.0,160.25,industrials,26.93,41.41,72,2017-11-01T00:00:00.000Z
adp aerports de paris,france,14276.0,158.5,industrials,26.93,41.41,72,2017-12-01T00:00:00.000Z
adp aerports de paris,france,16067.0,167.3,industrials,25.79,43.98,73,2018-01-01T00:00:00.000Z
adp aerports de paris,france,16067.0,166.0,industrials,25.79,43.98,73,2018-02-01T00:00:00.000Z
adp aerports de paris,france,16067.0,177.0,industrials,25.79,43.98,73,2018-03-01T00:00:00.000Z
adp aerports de paris,france,16067.0,182.4,industrials,25.79,43.98,73,2018-04-01T00:00:00.000Z
adp aerports de paris,france,16067.0,178.7,industrials,25.79,43.98,73,2018-05-01T00:00:00.000Z
adp aerports de paris,france,16067.0,193.7,industrials,25.79,43.98,73,2018-06-01T00:00:00.000Z
adp aerports de paris,france,16067.0,191.4,industrials,25.79,43.98,73,2018-07-01T00:00:00.000Z
adp aerports de paris,france,16067.0,189.3,industrials,25.79,43.98,73,2018-08-01T00:00:00.000Z
adp aerports de paris,france,16067.0,193.9,industrials,25.79,43.98,73,2018-09-01T00:00:00.000Z
adp aerports de paris,france,16067.0,184.9,industrials,25.79,43.98,73,2018-10-01T00:00:00.000Z
adp aerports de paris,france,16067.0,171.7,industrials,25.79,43.98,73,2018-11-01T00:00:00.000Z
adp aerports de paris,france,16067.0,165.5,industrials,25.79,43.98,73,2018-12-01T00:00:00.000Z
air france,france,23241.0,7.586,industrials,3.01,43.58,81,2014-01-01T00:00:00.000Z
air france,france,23241.0,8.532,industrials,3.01,43.58,81,2014-02-01T00:00:00.000Z
air france,france,23241.0,10.005,industrials,3.01,43.58,81,2014-03-01T00:00:00.000Z
air france,france,23241.0,10.91,industrials,3.01,43.58,81,2014-04-01T00:00:00.000Z
air france,france,23241.0,10.365,industrials,3.01,43.58,81,2014-05-01T00:00:00.000Z
air france,france,23241.0,11.185,industrials,3.01,43.58,81,2014-06-01T00:00:00.000Z
air france,france,23241.0,9.202,industrials,3.01,43.58,81,2014-07-01T00:00:00.000Z
air france,france,23241.0,8.083,industrials,3.01,43.58,81,2014-08-01T00:00:00.000Z
air france,france,23241.0,7.962,industrials,3.01,43.58,81,2014-09-01T00:00:00.000Z
air france,france,23241.0,7.424,industrials,3.01,43.58,81,2014-10-01T00:00:00.000Z
air france,france,23241.0,6.735,industrials,3.01,43.58,81,2014-11-01T00:00:00.000Z
air france,france,23241.0,8.476,industrials,3.01,43.58,81,2014-12-01T00:00:00.000Z
air france,france,23335.0,7.964,industrials,4.2,38.91,82,2015-01-01T00:00:00.000Z
air france,france,23335.0,7.847,industrials,4.2,38.91,82,2015-02-01T00:00:00.000Z
air france,france,23335.0,7.094,industrials,4.2,38.91,82,2015-03-01T00:00:00.000Z
air france,france,23335.0,8.184,industrials,4.2,38.91,82,2015-04-01T00:00:00.000Z
air france,france,23335.0,7.71,industrials,4.2,38.91,82,2015-05-01T00:00:00.000Z
air france,france,23335.0,7.541,industrials,4.2,38.91,82,2015-06-01T00:00:00.000Z
air france,france,23335.0,6.299,industrials,4.2,38.91,82,2015-07-01T00:00:00.000Z
air france,france,23335.0,6.515,industrials,4.2,38.91,82,2015-08-01T00:00:00.000Z
air france,france,23335.0,6.178,industrials,4.2,38.91,82,2015-09-01T00:00:00.000Z
air france,france,23335.0,6.23,industrials,4.2,38.91,82,2015-10-01T00:00:00.000Z
air france,france,23335.0,6.671,industrials,4.2,38.91,82,2015-11-01T00:00:00.000Z
air france,france,23335.0,6.31,industrials,4.2,38.91,82,2015-12-01T00:00:00.000Z
air france,france,22923.0,7.02,industrials,4.49,36.88,83,2016-01-01T00:00:00.000Z
air france,france,22923.0,7.391,industrials,4.49,36.88,83,2016-02-01T00:00:00.000Z
air france,france,22923.0,8.394,industrials,4.49,36.88,83,2016-03-01T00:00:00.000Z
air france,france,22923.0,8.362,industrials,4.49,36.88,83,2016-04-01T00:00:00.000Z
air france,france,22923.0,7.832,industrials,4.49,36.88,83,2016-05-01T00:00:00.000Z
air france,france,22923.0,7.24,industrials,4.49,36.88,83,2016-06-01T00:00:00.000Z
air france,france,22923.0,5.721,industrials,4.49,36.88,83,2016-07-01T00:00:00.000Z
air france,france,22923.0,5.19,industrials,4.49,36.88,83,2016-08-01T00:00:00.000Z
air france,france,22923.0,4.923,industrials,4.49,36.88,83,2016-09-01T00:00:00.000Z
air france,france,22923.0,4.783,industrials,4.49,36.88,83,2016-10-01T00:00:00.000Z
air france,france,22923.0,5.558,industrials,4.49,36.88,83,2016-11-01T00:00:00.000Z
air france,france,22923.0,5.089,industrials,4.49,36.88,83,2016-12-01T00:00:00.000Z
air france,france,29963.0,5.174,industrials,0.06,40.48,84,2017-01-01T00:00:00.000Z
air france,france,29963.0,4.897,industrials,0.06,40.48,84,2017-02-01T00:00:00.000Z
air france,france,29963.0,6.646,industrials,0.06,40.48,84,2017-03-01T00:00:00.000Z
air france,france,29963.0,7.098,industrials,0.06,40.48,84,2017-04-01T00:00:00.000Z
air france,france,29963.0,7.715,industrials,0.06,40.48,84,2017-05-01T00:00:00.000Z
air france,france,29963.0,10.05,industrials,0.06,40.48,84,2017-06-01T00:00:00.000Z
air france,france,29963.0,12.485,industrials,0.06,40.48,84,2017-07-01T00:00:00.000Z
air france,france,29963.0,11.435,industrials,0.06,40.48,84,2017-08-01T00:00:00.000Z
air france,france,29963.0,12.83,industrials,0.06,40.48,84,2017-09-01T00:00:00.000Z
air france,france,29963.0,13.34,industrials,0.06,40.48,84,2017-10-01T00:00:00.000Z
air france,france,29963.0,13.45,industrials,0.06,40.48,84,2017-11-01T00:00:00.000Z
air france,france,29963.0,11.945,industrials,0.06,40.48,84,2017-12-01T00:00:00.000Z
air france,france,29057.0,13.58,industrials,4.98,38.2,85,2018-01-01T00:00:00.000Z
air france,france,29057.0,12.51,industrials,4.98,38.2,85,2018-02-01T00:00:00.000Z
air france,france,29057.0,9.776,industrials,4.98,38.2,85,2018-03-01T00:00:00.000Z
air france,france,29057.0,9.01,industrials,4.98,38.2,85,2018-04-01T00:00:00.000Z
air france,france,29057.0,8.138,industrials,4.98,38.2,85,2018-05-01T00:00:00.000Z
air france,france,29057.0,6.812,industrials,4.98,38.2,85,2018-06-01T00:00:00.000Z
air france,france,29057.0,6.984,industrials,4.98,38.2,85,2018-07-01T00:00:00.000Z
air france,france,29057.0,7.81,industrials,4.98,38.2,85,2018-08-01T00:00:00.000Z
air france,france,29057.0,8.274,industrials,4.98,38.2,85,2018-09-01T00:00:00.000Z
air france,france,29057.0,8.972,industrials,4.98,38.2,85,2018-10-01T00:00:00.000Z
air france,france,29057.0,8.56,industrials,4.98,38.2,85,2018-11-01T00:00:00.000Z
air france,france,29057.0,10.18,industrials,4.98,38.2,85,2018-12-01T00:00:00.000Z
axa group,france,840069.0,19.5,financials,6.58,1.28,97,2014-01-01T00:00:00.000Z
axa group,france,840069.0,18.94,financials,6.58,1.28,97,2014-02-01T00:00:00.000Z
axa group,france,840069.0,18.865,financials,6.58,1.28,97,2014-03-01T00:00:00.000Z
